1783857858,89918,35,2,1,0,0.20,0.75
1783857859,88021,58,1,1,0,0.39,0.76
1783857860,83937,51,0,0,0,0.39,0.76
1783857861,83081,47,1,1,0,0.20,0.75
1783857862,84255,36,0,0,0,0.39,0.25
1783857863,79646,44,0,0,0,0.20,1.00
1783857864,91079,54,0,0,0,0.20,1.01
1783857865,102823,44,1,2,0,0.20,1.25
1783857866,96754,38,0,0,0,0.20,0.50
1783857867,85527,42,1,1,0,0.20,0.76
1783857868,88571,48,1,1,0,0.20,1.25
1783857869,84738,52,0,0,0,0.20,0.76
1783857870,91269,40,1,1,0,0.20,0.75
1783857871,81341,43,0,0,0,0.39,0.50
1783857872,81099,44,1,1,0,0.39,0.51
1783857873,119919,43,0,0,0,0.20,0.75
1783857874,90405,44,0,0,0,0.20,0.50
1783857875,89588,48,0,0,0,0.20,0.75
1783857876,86790,47,0,0,0,0.39,1.75
1783857877,80450,33,2,2,0,0.20,1.00
1783857878,80151,51,0,0,0,0.20,1.26
1783857879,85007,38,1,1,0,0.20,1.00
1783857880,84811,37,0,0,0,0.20,0.75
1783857881,79196,55,0,0,0,0.20,1.01
1783857882,83633,36,0,0,0,0.20,1.00
1783857883,88225,24,1,1,0,0.20,0.25
1783857884,84066,37,0,0,0,0.20,0.50
1783857885,87354,44,0,0,0,0.20,1.01
1783857886,86475,32,0,0,0,0.20,1.00
1783857887,88980,55,0,0,0,0.39,0.76
1783857888,86953,52,0,0,0,0.39,0.51
1783857889,84456,42,0,0,0,0.20,0.75
1783857890,122376,33,0,0,0,0.20,1.00
1783857891,84096,34,1,1,0,0.20,0.75
1783857892,87065,44,0,0,0,0.20,1.00
1783857893,86024,36,2,2,0,0.20,1.00
1783857894,84981,40,1,1,0,0.39,1.25
1783857895,84041,36,2,2,0,0.20,0.75
1783857896,86747,41,0,0,0,0.20,0.75
1783857897,80024,46,1,1,0,0.20,1.50
1783857898,81895,40,0,1,0,0.20,1.01
1783857899,89441,37,0,1,0,0.20,0.25
1783857900,84487,45,1,2,0,0.39,1.01
1783857901,80157,43,0,0,0,0.20,0.51
1783857902,88690,44,1,1,0,0.20,0.50
1783857903,83108,30,1,1,0,0.20,0.75
1783857904,82005,38,0,0,0,0.39,1.00
1783857905,89754,89,0,0,0,0.39,2.01
1783857906,86357,63,0,0,0,0.20,1.01
1783857907,85824,68,1,0,0,0.39,2.00
1783857908,93832,67,0,0,0,0.39,1.51
1783857909,83974,37,0,0,0,0.20,0.50
1783857910,81667,36,2,2,0,0.20,0.75
1783857911,85349,41,0,0,0,0.20,1.00
1783857912,84759,52,1,0,0,0.20,1.01
1783857913,88908,46,0,0,0,0.20,1.01
1783857914,85192,34,0,0,0,0.20,0.25
1783857915,84652,50,1,1,0,0.20,0.25
1783857916,85205,43,0,0,0,0.20,1.00
1783857917,88465,43,1,1,0,0.20,0.25
1783857918,86047,54,0,0,0,0.39,1.26
1783857919,88056,48,1,1,0,0.39,0.76
1783857920,83970,35,0,0,0,0.39,0.75
1783857921,86341,40,0,0,0,0.20,1.00
1783857922,83764,38,0,0,0,0.20,1.25
1783857923,82123,39,0,0,0,0.39,1.25
1783857924,84856,58,0,0,0,0.20,1.25
1783857925,82641,39,0,0,0,0.39,0.75
1783857926,87248,50,0,0,0,0.39,0.76
1783857927,86385,48,0,0,0,0.20,0.25
1783857928,98543,49,1,1,0,0.20,1.01
1783857929,87157,35,0,0,0,0.20,0.50
1783857930,93063,45,0,0,0,0.39,0.51
1783857931,83707,46,1,1,0,0.20,1.00
1783857932,83674,41,1,1,0,0.20,0.51
1783857933,82910,48,0,0,0,0.20,1.25
1783857934,87354,47,0,0,0,0.20,1.01
1783857935,84245,51,1,1,0,0.20,1.25
1783857936,88167,51,1,0,0,0.20,1.50
1783857937,125838,45,0,0,0,0.20,0.76
1783857938,94549,51,0,0,0,0.20,0.51
1783857939,86749,49,0,0,0,0.20,1.74
1783857940,86293,45,0,0,0,0.20,1.25
1783857941,89637,36,0,0,0,0.20,0.50
1783857942,84335,28,0,0,0,0.20,0.75
1783857943,83095,31,2,1,0,0.20,0.25
1783857944,86124,33,1,1,0,0.20,1.50
1783857945,94778,61,1,1,0,0.20,1.01
1783857946,80827,36,2,1,0,0.20,1.00
1783857947,86771,51,0,0,0,0.20,1.75
1783857948,120422,40,0,1,0,0.20,0.50
1783857949,86729,45,0,0,0,0.20,0.75
1783857950,84546,41,0,0,0,0.20,1.00
1783857951,82205,37,0,0,0,0.20,0.75
1783857952,89812,49,0,0,0,0.20,0.76
1783857953,85907,35,0,0,0,0.20,0.50
1783857954,88408,45,0,1,0,0.20,0.50
1783857955,86168,39,0,0,0,0.20,0.75
1783857956,89292,41,0,0,0,0.20,1.01
1783857957,85228,46,1,1,0,0.20,1.00
1783857958,86112,45,0,0,0,0.20,0.50
1783857959,88556,41,0,0,0,0.20,0.75
1783857960,88448,31,0,0,0,0.20,0.75
1783857961,85683,55,0,0,0,0.20,1.75
1783857962,86251,35,0,0,0,0.20,0.75
1783857963,83015,13,0,0,0,0.20,0.25
1783857964,83373,40,2,2,0,0.20,1.25
1783857965,87688,46,1,1,0,0.20,0.76
1783857966,98982,53,0,0,0,0.20,1.25
1783857967,82045,57,1,1,0,0.39,1.50
1783857968,86410,61,0,0,0,0.20,0.51
1783857969,83222,54,1,1,0,0.39,0.25
1783857970,84721,69,0,0,0,0.59,0.76
1783857971,81219,53,0,0,0,0.20,1.26
1783857972,80842,35,0,0,0,0.20,0.50
1783857973,84317,42,0,0,0,0.39,1.25
1783857974,88678,41,0,0,0,0.20,0.50
1783857975,87100,36,0,0,0,0.20,0.75
1783857976,82917,31,1,1,0,0.20,0.50
1783857977,85921,30,2,2,0,0.20,0.50
1783857978,82830,35,0,0,0,0.20,0.25
1783857979,95468,46,0,0,0,0.20,0.75
1783857980,87637,53,0,0,0,0.20,1.25
1783857981,84856,40,0,0,0,0.20,0.25
1783857982,87075,38,0,0,0,0.20,1.00
1783857983,88929,42,1,0,0,0.20,0.00
1783857984,83386,48,1,1,0,0.20,0.76
1783857985,85603,33,0,0,0,0.20,0.50
1783857986,86308,50,0,0,0,0.20,1.01
1783857987,91492,30,0,0,0,0.20,0.50
1783857988,130582,52,1,1,0,0.20,1.50
1783857989,80764,40,0,1,0,0.20,0.75
1783857990,85060,43,0,0,0,0.20,0.76
1783857991,78991,58,0,0,0,0.20,1.75
1783857992,81776,36,0,0,0,0.20,1.00
1783857993,88674,47,0,0,0,0.20,1.75
1783857994,84530,45,0,0,0,0.20,1.01
1783857995,84917,49,0,0,0,0.39,0.76
1783857996,83323,45,0,0,0,0.39,0.76
1783857997,83083,41,0,0,0,0.20,1.25
1783857998,86853,48,0,0,0,0.39,1.01
1783857999,87236,39,2,2,0,0.20,1.25
1783858000,89025,34,0,0,0,0.20,0.50
1783858001,116178,37,0,0,0,0.20,0.25
1783858002,88174,35,0,0,0,0.20,0.50
1783858003,83503,45,1,1,0,0.20,1.25
1783858004,87373,52,1,1,0,0.20,0.76
1783858005,93533,43,1,1,0,0.20,1.50
1783858006,80005,46,0,0,0,0.20,1.01
1783858007,87779,36,0,0,0,0.20,1.25
1783858008,83937,34,0,0,0,0.39,0.00
1783858009,80095,50,0,0,0,0.20,1.01
1783858010,86252,38,1,1,0,0.39,1.25
1783858011,86523,24,0,0,0,0.20,0.50
1783858012,81168,40,0,0,0,0.20,0.75
1783858013,88104,60,0,0,0,0.20,0.76
1783858014,88529,40,1,1,0,0.39,1.25
1783858015,84578,36,0,0,0,0.20,1.00
1783858016,121669,31,0,0,0,0.20,0.75
1783858017,90529,32,0,0,0,0.20,0.50
1783858018,94441,34,0,0,0,0.20,1.00
1783858019,86685,32,0,0,0,0.20,0.25
1783858020,80804,49,0,0,0,0.20,1.25
1783858021,88516,55,0,1,0,0.39,0.51
1783858022,85237,31,1,1,0,0.20,1.00
1783858023,87739,20,1,1,0,0.39,0.25
1783858024,86178,43,0,0,0,0.20,0.50
1783858025,94199,53,0,0,0,0.20,0.76
1783858026,90085,50,0,0,0,0.20,0.76
1783858027,88105,43,0,1,0,0.20,0.25
1783858028,91958,45,1,1,0,0.20,1.00
1783858029,94091,65,0,0,0,0.20,1.01
1783858030,88047,49,1,2,0,0.20,1.25
1783858031,89502,55,0,1,0,0.20,1.01
1783858032,84029,43,1,0,0,0.20,1.01
1783858033,92462,34,0,0,0,0.20,1.00
1783858034,82977,32,0,0,0,0.20,1.00
1783858035,83752,42,0,0,0,0.20,0.50
1783858036,87443,42,0,0,0,0.20,1.00
1783858037,93425,37,1,0,0,0.20,0.75
1783858038,85500,37,0,0,0,0.20,0.75
1783858039,81377,40,0,0,0,0.39,0.75
1783858040,122253,44,0,1,0,0.20,0.75
1783858041,84378,40,0,0,0,0.20,0.75
1783858042,101711,38,0,0,0,0.20,0.50
1783858043,120189,35,0,0,0,0.39,0.75
1783858044,84604,38,2,2,0,0.20,0.25
1783858045,91258,42,1,1,0,0.39,1.00
1783858046,83849,28,0,0,0,0.20,0.25
1783858047,86283,34,0,0,0,0.20,0.25
1783858048,96268,44,0,0,0,0.20,0.50
1783858049,93544,38,2,2,0,0.20,1.00
1783858050,79570,38,2,2,0,0.20,1.01
1783858051,84605,66,1,1,0,0.20,1.26
1783858052,88286,56,0,0,0,0.20,0.76
1783858053,84414,36,0,0,0,0.20,1.00
1783858054,83614,40,0,0,0,0.39,0.50
1783858055,80886,56,0,0,0,0.20,1.26
1783858056,86022,41,0,0,0,0.20,0.76
1783858057,114387,40,0,0,0,0.20,1.25
1783858058,83116,36,0,0,0,0.20,0.75
1783858059,83042,42,0,0,0,0.20,0.75
1783858060,82811,48,1,1,0,0.20,0.76
1783858061,84507,64,1,1,0,0.20,2.01
1783858062,97191,55,0,0,0,0.39,1.51
1783858063,90865,63,1,0,0,0.20,0.76
1783858064,88079,88,1,1,0,0.39,1.77
1783858065,85189,37,0,0,0,0.20,0.00
1783858066,84902,45,0,0,0,0.20,0.25
1783858067,86959,47,0,0,0,0.20,1.01
1783858068,84170,53,0,0,0,0.39,0.51
1783858069,86226,40,0,0,0,0.20,1.00
1783858070,78488,49,0,0,0,0.39,1.01
1783858071,85959,47,0,0,0,0.20,1.25
1783858072,87439,48,0,0,0,0.20,1.01
1783858073,85325,28,0,0,0,0.20,1.00
1783858074,80710,61,0,0,0,0.20,1.50
1783858075,86876,34,0,0,0,0.20,0.75
1783858076,84812,41,2,2,0,0.20,0.75
1783858077,84154,50,0,0,0,0.20,1.01
1783858078,82766,36,0,0,0,0.20,0.25
1783858079,85544,34,0,1,0,0.20,0.50
1783858080,87749,43,1,1,0,0.20,1.25
1783858081,80421,42,0,0,0,0.20,0.75
1783858082,85750,37,0,0,0,0.39,0.25
1783858083,86442,26,0,0,0,0.20,0.50
1783858084,85467,24,0,0,0,0.20,0.75
1783858085,83866,33,0,0,0,0.39,0.50
1783858086,92057,50,0,0,0,0.20,1.26
1783858087,85611,50,1,1,0,0.20,1.00
1783858088,84113,49,0,0,0,0.20,0.76
1783858089,85009,45,0,0,0,0.20,0.25
1783858090,115645,63,0,0,0,0.20,0.76
1783858091,80135,40,0,0,0,0.20,0.75
1783858092,89467,39,0,0,0,0.20,0.50
1783858093,86716,36,0,0,0,0.39,1.00
1783858094,79641,33,0,0,0,0.39,0.75
1783858095,84337,54,1,1,0,0.39,1.75
1783858096,85698,42,1,1,0,0.20,1.01
1783858097,84246,49,2,3,0,0.20,1.50
1783858098,83055,40,0,0,0,0.20,0.75
1783858099,86446,32,0,0,0,0.20,0.75
1783858100,83117,46,0,0,0,0.20,1.25
1783858101,84007,53,0,0,0,0.20,0.75
1783858102,83542,46,0,0,0,0.20,1.01
1783858103,81722,42,0,0,0,0.20,1.00
1783858104,85735,32,1,1,0,0.39,0.25
1783858105,81727,37,0,0,0,0.20,0.75
1783858106,88707,58,0,0,0,0.78,0.51
1783858107,86052,80,0,0,0,0.20,1.50
1783858108,83604,82,1,1,0,0.39,1.50
1783858109,80166,45,0,0,0,0.39,0.50
1783858110,86519,34,0,0,0,0.20,1.25
1783858111,80841,41,0,0,0,0.20,0.75
1783858112,80318,43,0,0,0,0.20,1.25
1783858113,88076,52,1,1,0,0.20,0.25
1783858114,120208,54,0,0,0,0.20,1.01
1783858115,96506,50,2,2,0,0.20,1.25
1783858116,120772,42,0,0,0,0.20,0.50
1783858117,85819,42,1,1,0,0.39,1.25
1783858118,118939,44,0,1,0,0.20,0.75
1783858119,85495,27,0,0,0,0.20,0.50
1783858120,119343,41,0,0,0,0.20,0.50
1783858121,86367,49,0,0,0,0.20,0.51
1783858122,84796,40,0,0,0,0.20,1.00
1783858123,84996,42,0,0,0,0.20,1.00
1783858124,87018,45,0,1,0,0.20,1.25
1783858125,83728,33,0,0,0,0.20,0.75
1783858126,86426,39,1,1,0,0.39,0.50
1783858127,82561,35,0,1,0,0.20,1.25
1783858128,89685,57,1,1,0,0.20,1.01
1783858129,85351,48,0,0,0,0.39,1.25
1783858130,118828,42,0,0,0,0.20,0.75
1783858131,86627,35,1,1,0,0.20,0.75
1783858132,86979,41,0,0,0,0.20,0.50
1783858133,86027,30,0,0,0,0.20,0.75
1783858134,85908,58,0,0,0,0.20,1.75
1783858135,81258,45,0,0,0,0.39,0.76
1783858136,87805,50,1,1,0,0.20,0.76
1783858137,120080,51,0,0,0,0.20,0.51
1783858138,84334,42,0,0,0,0.20,0.50
1783858139,85463,47,1,1,0,0.20,1.75
1783858140,83726,31,1,1,0,0.20,0.75
1783858141,85270,29,0,0,0,0.20,0.25
1783858142,85303,36,0,1,0,0.20,0.75
1783858143,85596,32,0,0,0,0.20,0.75
1783858144,86409,36,0,0,0,0.20,0.75
1783858145,79774,27,0,1,0,0.20,0.25
1783858146,80378,49,1,1,0,0.39,0.76
1783858147,91346,34,1,1,0,0.20,1.25
1783858148,83980,50,0,1,0,0.20,1.01
1783858149,80988,48,0,0,0,0.20,1.25
1783858150,89767,45,0,0,0,0.20,0.25
1783858151,117712,47,0,0,0,0.20,1.26
1783858152,87479,41,0,0,0,0.20,1.26
1783858153,92715,33,0,0,0,0.20,0.76
1783858154,85190,32,1,1,0,0.20,0.51
1783858155,87091,49,0,0,0,0.39,0.50
1783858156,80814,46,0,0,0,0.39,0.76
1783858157,88183,54,0,0,0,0.20,1.01
1783858158,84093,37,2,3,0,0.39,1.25
1783858159,84065,45,0,0,0,0.39,0.25
1783858160,88515,39,2,2,0,0.20,0.76
1783858161,121090,24,0,0,0,0.20,0.75
1783858162,85019,47,0,0,0,0.20,0.50
1783858163,91187,47,0,0,0,0.20,1.01
1783858164,88968,46,0,0,0,0.20,0.76
1783858165,83573,48,0,0,0,0.20,0.51
1783858166,89583,48,0,0,0,0.20,1.01
1783858167,90227,37,0,0,0,0.20,0.75
1783858168,97122,38,0,0,0,0.20,1.00
1783858169,95265,30,0,0,0,0.20,0.75
1783858170,86325,43,0,0,0,0.20,0.75
1783858171,86291,42,0,0,0,0.20,1.00
1783858172,86360,44,1,1,0,0.20,0.25
1783858173,128773,41,1,1,0,0.20,0.75
1783858174,89049,46,0,0,0,0.20,0.75
1783858175,83544,57,2,2,0,0.20,0.76
1783858176,113247,72,0,1,0,0.39,1.27
1783858177,78262,39,2,2,0,0.20,1.25
1783858178,85776,41,0,0,0,0.20,0.75
1783858179,84175,32,0,0,0,0.20,0.25
1783858180,84448,40,0,0,0,0.20,1.00
1783858181,83419,40,2,2,0,0.20,0.50
1783858182,78223,45,0,0,0,0.20,1.01
1783858183,83183,35,0,0,0,0.20,0.00
1783858184,81423,31,0,0,0,0.20,0.75
1783858185,90236,37,0,0,0,0.20,0.75
1783858186,78683,30,0,1,0,0.20,0.50
1783858187,85203,38,0,0,0,0.39,0.50
1783858188,84535,52,2,2,0,0.20,0.76
1783858189,84908,42,0,0,0,0.20,0.75
1783858190,83250,31,1,1,0,0.20,0.75
1783858191,94820,51,0,0,0,0.20,0.50
1783858192,82848,40,0,0,0,0.20,1.25
1783858193,83948,44,0,1,0,0.39,0.25
1783858194,83642,29,1,1,0,0.20,0.25
1783858195,79793,48,2,2,0,0.20,1.00
1783858196,78861,48,1,1,0,0.20,0.25
1783858197,79334,38,0,0,0,0.20,1.00
1783858198,84287,34,0,0,0,0.20,0.25
1783858199,84811,43,1,1,0,0.20,1.25
1783858200,87835,42,2,2,0,0.20,1.50
1783858201,85025,46,0,0,0,0.20,1.01
1783858202,82684,44,0,0,0,0.20,0.25
1783858203,86227,31,0,0,0,0.20,0.00
1783858204,118051,44,0,0,0,0.20,1.00
1783858205,86750,51,0,0,0,0.20,1.01
1783858206,83677,58,0,0,0,0.20,0.76
1783858207,84094,69,0,0,0,0.20,1.51
1783858208,80031,50,0,0,0,0.39,0.51
1783858209,82686,58,1,2,0,0.39,1.26
1783858210,76799,54,0,0,0,0.39,1.01
1783858211,78151,51,0,0,0,0.20,0.51
1783858212,78565,48,0,0,0,0.39,1.01
1783858213,78145,42,0,0,0,0.20,1.50
1783858214,78037,39,0,0,0,0.20,0.75
1783858215,77356,41,0,0,0,0.20,0.50
1783858216,77091,43,0,0,0,0.20,1.00
1783858217,76982,43,0,0,0,0.20,1.01
1783858218,77810,36,0,0,0,0.20,0.50
1783858219,86138,33,0,0,0,0.20,0.50
1783858220,85767,49,1,1,0,0.20,0.76
1783858221,93729,41,0,1,0,0.39,6.05
1783858222,87367,45,0,0,0,0.20,0.75
1783858223,75797,44,0,0,0,0.20,13.13
1783858224,269487,42,1,0,0,0.20,30.33
1783858225,71926,33,0,0,0,0.20,16.75
1783858226,71969,70,0,0,0,0.20,1.74
1783858227,80293,38,0,0,0,0.20,1.01
1783858228,88147,40,0,0,0,0.20,1.01
1783858229,85532,52,0,1,0,0.20,1.50
1783858230,130573,42,0,0,0,0.20,3.53
1783858231,90354,48,1,1,0,0.20,1.26
1783858232,85758,45,0,0,0,0.20,1.01
1783858233,93715,43,1,2,0,0.20,1.27
1783858234,85994,70,0,0,0,0.20,2.50
1783858235,88376,48,0,0,0,0.20,1.00
1783858236,86748,44,0,0,0,0.39,1.01
1783858237,104442,49,0,0,0,0.20,11.31
1783858238,72448,44,0,0,0,0.20,3.02
1783858239,76495,50,0,0,0,0.20,1.00
1783858240,71688,32,0,0,0,0.20,0.50
1783858241,73912,38,1,1,0,0.20,0.50
1783858242,86031,35,1,1,0,0.20,0.25
1783858243,80441,34,1,1,0,0.20,0.50
1783858244,124226,54,1,1,0,0.20,0.51
1783858245,82802,44,0,0,0,0.39,0.50
1783858246,87784,28,0,0,0,0.20,0.50
1783858247,85317,56,0,0,0,0.20,1.01
1783858248,85923,43,0,1,0,0.39,1.75
1783858249,81059,50,0,0,0,0.20,0.51
1783858250,85571,48,0,0,0,0.39,1.50
1783858251,79248,40,0,0,0,0.39,1.25
1783858252,84696,52,1,1,0,0.20,0.51
1783858253,87331,38,0,0,0,0.20,0.50
1783858254,86997,56,0,1,0,0.20,1.01
1783858255,84527,39,0,0,0,0.20,1.00
1783858256,88723,46,0,0,0,0.20,1.00
1783858257,91043,37,0,0,0,0.20,0.75
1783858258,84718,39,0,0,0,0.39,0.25
1783858259,82610,37,1,1,0,0.20,0.50
1783858260,82378,47,0,0,0,0.20,1.01
1783858261,81415,42,1,1,0,0.20,0.25
1783858262,123057,33,0,0,0,0.39,0.75
1783858263,124281,21,1,1,0,0.20,0.75
1783858264,80609,35,0,0,0,0.20,0.25
1783858265,91572,70,0,1,0,0.39,1.01
1783858266,81024,60,0,0,0,0.20,1.51
1783858267,85268,52,0,0,0,0.20,1.75
1783858268,91542,70,0,1,0,0.20,1.01
1783858269,91253,44,1,1,0,0.20,1.00
1783858270,84298,30,1,1,0,0.20,0.50
1783858271,85467,46,0,0,0,0.20,1.25
1783858272,124916,36,1,1,0,0.20,1.00
1783858273,83480,53,0,0,0,0.20,0.76
1783858274,90325,44,0,0,0,0.20,1.25
1783858275,85710,47,0,0,0,0.20,0.75
1783858276,84325,45,0,0,0,0.20,1.00
1783858277,88148,43,0,0,0,0.20,0.75
1783858278,84418,39,0,1,0,0.20,1.25
1783858279,87979,48,0,0,0,0.20,1.01
1783858280,87790,42,0,0,0,0.20,1.25
1783858281,89527,48,0,0,0,0.20,1.50
1783858282,87514,44,0,0,0,0.20,3.28
1783858283,84720,44,0,0,0,0.20,0.76
1783858284,91612,52,2,2,0,0.20,2.00
1783858285,85171,34,0,0,0,0.20,1.00
1783858286,83105,37,0,0,0,0.20,0.50
1783858287,89527,31,0,0,0,0.39,0.25
1783858288,90012,41,4,4,0,0.20,1.25
1783858289,85184,38,0,0,0,0.20,0.75
1783858290,85719,37,0,0,0,0.20,0.50
1783858291,82453,44,0,0,0,0.20,0.75
1783858292,86425,31,0,0,0,0.20,14.03
1783858293,73991,52,0,0,0,0.20,3.04
1783858294,72286,41,4,4,0,0.20,0.25
1783858295,69174,51,0,0,0,0.20,0.75
1783858296,72572,52,0,0,0,0.20,0.75
1783858297,116074,34,0,0,0,0.39,0.50
1783858298,88586,46,1,2,0,0.20,0.51
1783858299,83181,41,0,0,0,0.20,0.50
1783858300,117671,43,0,0,0,0.39,0.50
1783858301,86171,33,0,0,0,0.20,0.25
1783858302,86390,44,0,0,0,0.20,1.25
1783858303,83899,47,2,2,0,0.39,1.25
1783858304,87763,42,0,0,0,0.20,0.75
1783858305,105168,43,0,0,0,0.20,0.51
1783858306,79239,52,0,0,0,0.20,1.25
1783858307,82841,47,0,0,0,0.20,0.50
1783858308,87953,43,0,0,0,0.20,1.25
1783858309,81398,32,1,1,0,0.20,0.50
1783858310,84582,33,0,0,0,0.20,0.75
1783858311,86151,29,0,0,0,0.20,0.25
1783858312,87980,25,2,2,0,0.20,0.25
1783858313,89028,47,3,2,0,0.20,0.76
1783858314,92054,47,0,0,0,0.20,1.25
1783858315,81278,41,0,0,0,0.20,0.75
1783858316,86387,31,0,0,0,0.20,0.75
1783858317,85923,42,0,0,0,0.20,0.50
1783858318,88531,30,1,0,0,0.39,0.75
1783858319,79836,53,0,0,0,0.20,0.76
1783858320,89267,38,0,0,0,0.20,0.76
1783858321,87551,33,0,0,0,0.20,0.50
1783858322,87032,44,0,0,0,0.20,0.51
1783858323,85888,22,0,0,0,0.20,0.25
1783858324,80109,46,0,0,0,0.20,0.76
1783858325,80110,33,0,0,0,0.20,1.00
1783858326,80215,43,1,1,0,0.39,1.01
1783858327,87455,54,0,0,0,0.20,1.01
1783858328,83289,38,0,0,0,0.20,0.50
1783858329,88236,51,1,0,0,0.20,0.76
1783858330,118236,42,0,0,0,0.20,0.50
1783858331,87558,43,0,0,0,0.20,0.25
1783858332,125525,43,0,0,0,0.20,0.75
1783858333,88909,41,0,0,0,0.20,1.26
1783858334,85313,42,0,0,0,0.20,0.75
1783858335,89529,51,0,0,0,0.20,0.76
1783858336,80307,52,1,1,0,0.20,1.01
1783858337,94002,37,0,0,0,0.20,0.76
1783858338,88061,59,1,1,0,0.20,1.51
1783858339,87015,47,2,1,0,0.39,1.01
1783858340,80188,56,0,0,0,0.20,1.26
1783858341,86329,56,1,1,0,0.20,1.01
1783858342,134188,38,0,0,0,0.39,0.51
1783858343,87152,36,0,0,0,0.20,0.75
1783858344,97094,49,0,0,0,0.39,1.01
1783858345,90733,37,0,0,0,0.20,1.00
1783858346,123123,30,2,2,0,0.20,0.25
1783858347,83376,39,0,0,0,0.20,1.00
1783858348,87327,40,0,0,0,0.20,1.00
1783858349,112319,55,0,0,0,0.39,1.01
1783858350,85436,39,0,0,0,0.20,1.00
1783858351,87876,50,0,0,0,0.20,1.01
1783858352,83804,36,0,0,0,0.20,0.75
1783858353,83535,52,1,1,0,0.20,1.50
1783858354,84827,36,2,2,0,0.20,0.25
1783858355,84765,36,0,0,0,0.20,0.50
1783858356,142516,30,1,1,0,0.20,0.50
1783858357,87609,37,1,1,0,0.20,0.50
1783858358,85671,43,1,1,0,0.20,1.00
1783858359,84670,36,1,1,0,0.20,0.75
1783858360,80804,39,1,1,0,0.20,1.00
1783858361,80011,47,0,0,0,0.20,0.75
1783858362,118332,37,0,0,0,0.20,0.75
1783858363,84361,40,0,0,0,0.20,0.75
1783858364,81431,46,0,0,0,0.39,0.50
1783858365,81678,44,0,1,0,0.39,1.01
1783858366,87810,36,2,1,0,0.20,0.25
1783858367,128630,40,1,1,0,0.20,1.74
1783858368,85907,52,0,0,0,0.39,1.26
1783858369,85215,46,0,0,0,0.39,1.25
1783858370,89731,49,0,0,0,0.39,1.25
1783858371,80705,37,0,1,0,0.20,0.25
1783858372,87668,34,2,2,0,0.20,0.75
1783858373,86767,35,0,0,0,0.20,1.00
1783858374,87948,51,0,0,0,0.20,0.76
1783858375,85639,38,1,1,0,0.20,0.00
1783858376,84581,52,0,0,0,0.20,1.75
1783858377,87428,37,0,0,0,0.39,0.25
1783858378,84962,41,1,1,0,0.20,1.00
1783858379,85777,48,0,0,0,0.20,0.75
1783858380,87893,51,1,1,0,0.20,0.51
1783858381,84541,53,0,0,0,0.39,1.75
1783858382,88324,41,0,0,0,0.20,1.00
1783858383,83044,15,0,0,0,0.20,1.00
1783858384,87399,38,1,1,0,0.20,0.00
1783858385,80503,51,0,0,0,0.39,1.01
1783858386,86785,54,0,0,0,0.20,1.50
1783858387,82545,67,1,1,0,0.39,1.76
1783858388,87993,43,1,1,0,0.39,0.50
1783858389,87867,30,1,1,0,0.20,0.75
1783858390,85397,54,0,0,0,0.20,1.25
1783858391,84333,39,0,0,0,0.20,0.50
1783858392,84570,37,1,1,0,0.20,0.25
1783858393,123349,35,0,0,0,0.20,1.00
1783858394,87753,48,1,1,0,0.20,0.75
1783858395,87677,53,1,1,0,0.20,0.76
1783858396,88591,37,0,0,0,0.20,1.74
1783858397,81483,37,0,0,0,0.20,0.50
1783858398,82292,42,1,1,0,0.39,0.76
1783858399,87423,43,0,0,0,0.20,0.75
1783858400,89950,50,2,2,0,0.20,1.00
1783858401,87893,40,2,2,0,0.20,0.76
1783858402,124585,52,0,1,0,0.20,1.25
1783858403,85184,47,0,0,0,0.20,1.01
1783858404,84272,36,0,1,0,0.20,0.25
1783858405,92005,36,0,0,0,0.20,0.50
1783858406,84582,53,0,0,0,0.20,0.51
1783858407,84607,42,0,0,0,0.20,0.50
1783858408,84422,34,0,0,0,0.20,0.50
1783858409,81582,51,1,1,0,0.20,1.26
1783858410,91970,40,0,0,0,0.20,1.00
1783858411,80534,46,0,0,0,0.20,0.76
1783858412,88214,31,0,0,0,0.20,0.50
1783858413,87611,48,1,1,0,0.20,0.50
1783858414,82008,45,1,1,0,0.20,0.25
1783858415,81197,48,0,0,0,0.20,0.75
1783858416,94291,42,0,0,0,0.20,0.76
1783858417,85823,43,0,0,0,0.20,1.01
1783858418,84906,48,0,0,0,0.39,0.50
1783858419,86489,51,1,1,0,0.20,1.01
1783858420,78957,35,0,0,0,0.20,0.25
1783858421,84602,45,0,0,0,0.20,1.25
1783858422,92903,45,1,1,0,0.20,1.00
1783858423,85839,46,1,1,0,0.39,0.75
1783858424,87056,51,1,1,0,0.20,1.26
1783858425,84158,45,0,0,0,0.20,0.50
1783858426,87562,39,0,0,0,0.20,0.25
1783858427,123882,35,0,0,0,0.20,0.50
1783858428,130150,34,1,0,0,0.20,1.00
1783858429,85949,57,0,1,0,0.39,1.25
1783858430,127893,37,1,1,0,0.20,0.75
1783858431,122181,33,0,0,0,0.20,0.50
1783858432,87718,40,0,0,0,0.20,0.75
1783858433,79765,41,0,0,0,0.20,1.25
1783858434,83948,42,0,0,0,0.20,1.25
1783858435,84953,33,0,1,0,0.20,0.50
1783858436,88197,45,0,0,0,0.39,0.51
1783858437,121702,51,1,1,0,0.20,0.51
1783858438,84060,41,2,3,0,0.39,1.00
1783858439,85585,52,0,1,0,0.20,0.51
1783858440,104870,50,0,0,0,0.20,1.01
